10.2011, 0.12372689874472988 
10.301100000000002, 0.12493740985620498 
 
10.401100000000001, 0.12614793638074093 
 
10.501100000000001, 0.12735847794408167 
10.6011, 0.1285690341842773 
 
10.7011, 0.12977960475117448 
10.801100000000002, 0.13099018930593306 
 
10.901100000000001, 0.1322007875205656 
11.001100000000001,  0.13341139907750027 
11.1011, 0.13462202366916426 
 
11.2011, 0.1358326609975876 
11.301100000000002, 0.13704331077402593 
 
11.401100000000001, 0.1382539727186006 
11.501100000000001, 0.13946464655995633 
11.6011, 0.14067533203493426 
 
11.7011, 0.1418860288882602 
11.801100000000002, 0.1430967368722475 
 
11.901100000000001, 0.14430745574651274 
 
12.001100000000001, 0.14551818527770485 
12.1011, 0.146728925239246 
 
12.2011, 0.14793967541108397 
12.301100000000002, 0.1491504355794557 
 
12.401100000000001, 0.15036120553666063 
 
12.501100000000001, 0.1515719850808445 
12.6011, 0.1527827740157919 
 
12.7011, 0.15399357215072798 
12.801100000000002, 0.15520437930012848 
 
12.901100000000001, 0.1564151952835377 
13.001100000000001, 0.157626019925394 
13.1011, 0.15883685305486278 
 
13.2011, 0.1600476945056762 
13.301100000000002, 0.16125854411597923 
 
13.401100000000001, 0.1624694017281821 
13.501100000000001, 0.16368026718881912 
13.6011, 0.1648911403484122 
 
13.7011, 0.16610202106134067 
13.801100000000002, 0.1673129091857158 
 
13.901100000000001, 0.16852380458326033 
 
14.001100000000001, 0.16973470711919242 
14.1011, 0.1709456166621149 
 
14.2011, 0.17215653308390758 
14.301100000000002, 0.17336745625962466 
 
14.401100000000001, 0.17457838606739548 
 
14.501100000000001, 0.17578932238832923 
14.6011, 0.1770002651064231 
 
14.7011, 0.17821121410847404 
14.801100000000002, 0.17942216928399335 
 
14.901100000000001, 0.18063313052512497 
 
15.001100000000001, 0.1818440977265661 
15.1011, 0.1830550707854914 
 
15.2011, 0.18426604960147933 
15.301100000000002, 0.1854770340764414 
 
15.401100000000001, 0.18668802411455382 
 
15.501100000000001, 0.18789901962219163 
15.6011, 0.1891100205078653 
 
15.7011, 0.190321026682159 
15.801100000000002, 0.19153203805767158 
 
15.901100000000001, 0.1927430545489594 
16.0011, 0.19395407607248094 
 
16.1011, 0.19516510254654362 
16.2011, 0.19637613389125214 
 
16.3011, 0.19758717002845844 
16.4011, 0.19879821088171384 
 
16.5011, 0.20000925637622244 
16.601100000000002, 0.20122030643879593 
 
16.7011, 0.20243136099781006 
16.8011, 0.2036424199831627 
 
16.9011, 0.2048534833262328 
17.0011, 0.20606455095984116 
 
17.101100000000002, 0.2072756228182122 
17.2011, 0.20848669883693685 
 
17.3011, 0.209697778952937 
17.4011, 0.21090886310443066 
 
17.5011, 0.21211995123089852 
17.601100000000002, 0.21333104327305122 
 
17.7011, 0.21454213917279802 
17.8011, 0.21575323887321618 
 
17.9011, 0.2169643423185215 
18.0011, 0.21817544945403927 
 
18.101100000000002, 0.21938656022617692 
18.2011, 0.2205976745823965 
 
18.3011, 0.2218087924711891 
18.4011, 0.22301991384204872 
 
18.5011, 0.22423103864544852 
18.601100000000002, 0.2254421668328162 
 
18.7011, 0.22665329835651096 
18.8011, 0.22786443316980118 
 
18.9011, 0.22907557122684238 
19.0011, 0.23028671248265606 
 
19.101100000000002, 0.231497856893109 
19.2011, 0.23270900441489323 
 
19.3011, 0.2339201550055068 
19.401100000000003, 0.2351313086232346 
 
19.5011, 0.23634246522712984 
19.601100000000002, 0.23755362477699687 
 
19.7011, 0.23876478723337302 
19.8011, 0.23997595255751228 
 
19.901100000000003, 0.2411871207113688 
20.0011, 0.2423982916575806 
 
20.101100000000002, 0.24360946535945457 
20.2011, 0.24482064178095103 
 
20.3011, 0.24603182088666914 
20.401100000000003, 0.24724300264183266 
 
20.5011, 0.24845418701227598 
20.601100000000002, 0.24966537396443073 
 
20.7011, 0.25087656346531245 
20.8011, 0.2520877554825079 
 
20.901100000000003, 0.25329894998416275 
21.0011, 0.2545101469389687 
 
21.101100000000002, 0.2557213463161527 
21.2011, 0.2569325480854647 
 
21.3011, 0.2581437522171668 
21.401100000000003, 0.259354958682022 
 
21.5011, 0.2605661674512837 
21.601100000000002, 0.26177737849668564 
 
21.7011, 0.26298859179043116 
21.8011, 0.26419980730518394 
 
21.901100000000003, 0.26541102501405806 
22.0011, 0.26662224489060854 
 
22.101100000000002, 0.2678334669088227 
22.2011, 0.26904469104311074 
 
22.3011, 0.2702559172682975 
22.401100000000003, 0.2714671455596135 
 
22.5011, 0.272678375892687 
22.601100000000002, 0.27388960824353614 
 
22.7011, 0.27510084258856055 
22.8011, 0.2763120789045343 
 
22.901100000000003, 0.2775233171685978 
23.0011, 0.27873455735825087 
 
23.101100000000002, 0.2799457994513457 
23.2011, 0.2811570434260795 
 
23.3011, 0.2823682892609884 
23.401100000000003, 0.28357953693493976 
 
23.5011, 0.28479078642712663 
23.601100000000002, 0.28600203771706134 
 
23.7011, 0.28721329078456875 
23.8011, 0.2884245456097807 
 
23.901100000000003, 0.2896358021731301 
24.0011, 0.290847060455345 
 
24.101100000000002, 0.29205832043744295 
24.2011, 0.2932695821007258 
 
24.3011, 0.29448084542677416 
24.401100000000003, 0.295692110397442 
 
24.5011, 0.29690337150384427 
24.601100000000002, 0.2981146400198343 
 
24.7011, 0.299325910130482 
24.8011, 0.30053718181851374 
 
24.901100000000003, 0.3017484550669063 
25.0011, 0.30295972985888225 
 
25.101100000000002, 0.3041710061779063 
25.2011, 0.3053822840076803 
 
25.3011, 0.30659356333213916 
25.401100000000003, 0.30780484413544684 
 
25.5011, 0.3090161264019924 
25.601100000000002, 0.31022741011638566 
 
25.7011, 0.3114386952634537 
25.8011, 0.31264998182823717 
 
25.901100000000003, 0.313861269795986 
26.0011, 0.31507255915215604 
 
26.101100000000002, 0.31628384988240604 
26.2011, 0.3174951419725933 
 
26.3011, 0.3187064354087709 
26.401100000000003, 0.3199177301771839 
 
26.5011, 0.32112902626426637 
26.601100000000002, 0.3223403236566383 
 
26.7011, 0.32355162234110174 
26.8011, 0.3247629223046389 
 
26.901100000000003, 0.32597422113094937 
27.0011, 0.32718552327927647 
 
27.101100000000002, 0.3283968266693772 
27.2011, 0.3296081312890439 
 
27.3011, 0.33081943712623213 
27.401100000000003, 0.3320307441690565 
 
27.5011, 0.33324205240578947 
27.601100000000002, 0.3344533618248581 
 
27.7011, 0.33566467241484116 
27.8011, 0.33687598416446723 
 
27.901100000000003, 0.3380872970626118 
28.0011, 0.33929861109829507 
 
28.101100000000002, 0.3405099262606793 
28.2011, 0.3417212425390668 
 
28.3011, 0.3429325599228979 
28.401100000000003, 0.34414387840174765 
 
28.5011, 0.3453551979653248 
28.601100000000002, 0.34656651860346915 
 
28.7011, 0.3477778403061492 
28.8011, 0.34898916306346084 
 
28.901100000000003, 0.3502004868656244 
29.0011, 0.3514118117029832 
 
29.101100000000002, 0.3526231375660017 
29.2011, 0.3538344644452631 
 
29.3011, 0.3550457923314683 
29.401100000000003, 0.35625712121543285 
 
29.5011, 0.35746845108808634 
29.601100000000002, 0.3586797819404699 
 
29.7011, 0.3598911137637346 
29.8011, 0.36110244654914003 
 
29.901100000000003, 0.3623137802880524 
30.0011, 0.36352511497194256 
 
30.101100000000002, 0.36473645059238535 
30.2011, 0.3659477871410568 
 
30.3011, 0.3671591246097337 
30.401100000000003, 0.3683704629902913 
 
30.5011, 0.3695818022747022 
30.601100000000002, 0.37079314245503464 
 
30.7011, 0.37200448352345133 
30.8011, 0.37321582547220783 
 
30.901100000000003, 0.37442716829365125 
31.0011, 0.37563851198021875 
 
31.101100000000002, 0.37684985652443653 
31.2011, 0.3780612019189181 
 
31.3011, 0.37927254815636335 
31.401100000000003, 0.380483895229557 
 
31.5011, 0.38169524313136727 
31.601100000000002, 0.38290659185474524 
 
31.7011, 0.3841179413927231 
31.8011, 0.3853292917384131 
 
31.901100000000003, 0.38654064288500645 
32.0011, 0.387751994825772 
 
32.1011, 0.3889633475540554 
32.2011, 0.3901747010632779 
 
32.3011, 0.3913860553469353 
32.4011, 0.3925974103985965 
 
32.5011, 0.39380876621190314 
32.601099999999995, 0.39502012278056786 
 
32.7011, 0.3962314800983738 
32.8011, 0.3974428381591738 
 
32.9011, 0.39865419695688825 
33.0011, 0.3998655564855056 
 
33.101099999999995, 0.4010769167390806 
33.2011, 0.4022882777117335 
 
33.3011, 0.4034996393976492 
33.4011, 0.4047110017910763 
 
33.5011, 0.4059223648863262 
33.601099999999995, 0.4071337286777723 
 
33.7011, 0.4083450931598493 
33.8011, 0.4095564583270522 
 
33.9011, 0.4107678241739351 
34.0011, 0.41197919069511096 
 
34.101099999999995, 0.4131905578852508 
34.2011, 0.41440192573908247 
 
34.3011, 0.4156132942513903 
34.4011, 0.416824663417014 
 
34.5011, 0.4180360332308481 
34.601099999999995, 0.4192474036878413 
 
34.7011, 0.4204587747829956 
34.8011, 0.4216701465113657 
 
34.9011, 0.422881518868058 
35.0011, 0.42409289184823046 
 
35.101099999999995, 0.4253042654470912 
35.2011, 0.4265156396598989 
 
35.3011, 0.4277270144819607 
35.4011, 0.4289383899086331 
 
35.5011, 0.4301497659353198 
35.601099999999995, 0.4313611425574724 
 
35.7011, 0.43257251977058914 
35.8011, 0.4337838975702142 
 
35.9011, 0.43499527595193743 
36.0011, 0.4362066549113936 
 
36.101099999999995, 0.43741803444426164 
36.2011, 0.43862941454626464 
 
36.3011, 0.4398407952131686 
36.4011, 0.44105217644078254 
 
36.5011, 0.44226355822495717 
36.601099999999995, 0.4434749405615849 
 
36.7011, 0.44468632344659953 
36.8011, 0.44589770687597535 
 
36.9011, 0.44710909084572653 
37.0011, 0.44832047535190667 
 
37.101099999999995, 0.4495318603906087 
37.2011, 0.45074324595796394 
 
37.3011, 0.451954632050142 
37.4011, 0.45316601866334977 
 
37.5011, 0.45437740579383146 
37.601099999999995, 0.455588793437868 
 
37.7011, 0.45680018159177666 
37.8011, 0.45801157025191014 
 
37.9011, 0.4592229594146569 
38.0011, 0.46043434907643993 
 
38.101099999999995, 0.4616457392337168 
38.2011, 0.46285712988297967 
 
38.3011, 0.4640685210207536 
38.4011, 0.46527991264359725 
 
38.5011, 0.4664913047481022 
38.6011, 0.4677026973308923 
 
38.7011, 0.4689140903886236 
38.8011, 0.47012548391798364 
 
38.9011, 0.4713368779156916 
39.0011, 0.4725482723784975 
 
39.1011, 0.47375966730318136 
39.2011, 0.474971062686554 
 
39.3011, 0.4761824585254562 
39.4011, 0.4773938548167576 
 
39.5011, 0.4786052515573575 
39.6011, 0.47981664874418384 
 
39.7011, 0.4810280463741926 
39.8011, 0.48223944444436884 
 
39.9011, 0.48345084295172475 
40.0011, 0.4846622418932996 
 
40.1011, 0.4858736412661608 
40.2011, 0.4870850410674021 
 
40.3011, 0.48829644129414346 
40.4011, 0.489507841943532 
 
40.5011, 0.49071924301273956 
40.6011, 0.49193064449896445 
 
40.7011, 0.49314204639943005 
40.8011, 0.4943534487113851 
 
40.9011, 0.49556485143210255 
41.0011, 0.49677625455888 
 
41.1011, 0.4979876580890396 
41.2011, 0.499199062019927 
 
41.3011, 0.500410466348912 
41.4011, 0.501621871073387 
 
41.5011, 0.5028332761907683 
41.6011, 0.5040446816984948 
 
41.7011, 0.5052560875940277 
41.8011, 0.5064674938748515 
 
41.9011, 0.5076789005384714 
42.0011, 0.5088903075824158 
 
42.1011, 0.510101715004234 
42.2011, 0.5113131228014965 
 
42.3011, 0.5125245309717961 
42.4011, 0.5137359395127452 
 
42.5011, 0.5149473484219774 
42.6011, 0.516158757697147 
 
42.7011, 0.5173701673359282 
42.8011, 0.5185815773360155 
 
42.9011, 0.5197929876951229 
43.0011, 0.5210043984109843 
 
43.1011, 0.5222158094813528 
43.2011, 0.5234272209040004 
 
43.3011, 0.5246386326767188 
43.4011, 0.5258500447973179 
 
43.5011, 0.5270614572636259 
43.6011, 0.5282728700734904 
 
43.7011, 0.5294842832247759 
43.8011, 0.5306956967153659 
 
43.9011, 0.5319071105431609 
44.0011, 0.5331185247060796 
 
44.1011, 0.5343299392020576 
44.2011, 0.5355413540290481 
 
44.3011, 0.5367527691850214 
44.4011, 0.5379641846679641 
 
44.5011, 0.5391756004758802 
44.6011, 0.5403870166067896 
 
44.7011, 0.5415984330587287 
44.8011, 0.5428098498297506 
 
44.9011, 0.5440212669179235 
45.0011, 0.5452326843213324 
 
45.1011, 0.5464441020380769 
45.2011, 0.547655520066273 
 
45.3011, 0.5488669384040519 
45.4011, 0.5500783570495593 
 
45.5011, 0.5512897760009569 
45.6011, 0.5525011952564206 
 
45.7011, 0.5537126148141414 
45.8011, 0.5549240346723247 
 
45.9011, 0.5561354548291904 
46.0011, 0.5573468752829723 
 
46.1011, 0.5585582960319193 
46.2011, 0.5597697170742932 
 
46.3011, 0.5609811384083704 
46.4011, 0.5621925600324408 
 
46.5011, 0.5634039819448076 
46.6011, 0.5646154041437879 
 
46.7011, 0.5658268266277118 
46.8011, 0.5670382493949226 
 
46.9011, 0.568249672443777 
47.0011, 0.569461095772644 
 
47.1011, 0.5706725193799059 
47.2011, 0.5718839432639575 
 
47.3011, 0.573095367423206 
47.4011, 0.5743067918560711 
 
47.5011, 0.575518216560985 
47.6011, 0.5767296415363917 
 
47.7011, 0.5779410667807475 
47.8011, 0.5791524922925206 
 
47.9011, 0.5803639180701912 
48.0011, 0.5815753441122505 
 
48.1011, 0.5827867704172022 
48.2011, 0.5839981969835606 
 
48.3011, 0.5852096238098523 
48.4011, 0.5864210508946143 
 
48.5011, 0.5876324782363954 
48.6011, 0.588843905833755 
 
48.7011, 0.5900553336852635 
48.8011, 0.5912667617895025 
 
48.9011, 0.592478190145064 
49.0011, 0.5936896187505503 
 
49.1011, 0.5949010476045749 
49.2011, 0.5961124767057611 
 
49.3011, 0.5973239060527432 
49.4011, 0.5985353356441652 
 
49.5011, 0.5997467654786814 
49.6011, 0.6009581955549562 
 
49.7011, 0.6021696258716637 
49.8011, 0.6033810564274881 
 
49.9011, 0.6045924872211232
